pressure_bin,temp_adjusted,psal_adjusted,juld,year,month,day,time,latitude,longitude,source_file,region,salinity_mean,salinity_std,temp_mean,temp_std,salinity_z,temp_z,salinity_flag,temp_flag
"(200, 250]",13.887,35.2525,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.177253488372095,1.3303554263306248,14.774419174418604,1.3938228709417937,0.056561209236727764,-0.6366800207683364,normal,normal
"(250, 300]",12.2385,35.181004,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.149115511627905,1.3275322879916853,13.522567209302325,1.117972864532802,0.024020875921849236,-1.1485674205866647,normal,normal
"(300, 350]",11.746999,35.141,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.13633534883721,1.3277859920612214,12.773301139534883,0.9971824250024974,0.0035131046649693586,-1.0292019933386936,normal,normal
"(350, 400]",11.5215,35.135,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.12016002325581,1.3331064964132764,12.234967825581396,0.9246347236581773,0.011131876398555878,-0.7716212763010556,normal,normal
"(400, 450]",11.2630005,35.1355,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.130314999999996,1.3336793395922657,11.86999415116279,0.9507243249281288,0.003887741112934689,-0.6384538979884384,normal,normal
"(450, 500]",10.892499,35.13,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.12925223255814,1.3366086629494498,11.541673523255815,0.9076621997540567,0.0005594512908626134,-0.7152159949281977,normal,normal
"(500, 550]",10.3835,35.177,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.131116279069765,1.3343252609049474,11.23492554651163,0.8799028984871694,0.0343872084825224,-0.9676358016043574,normal,normal
"(550, 600]",10.24,35.2515,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.12070043902439,1.3664549512839512,10.940645756097561,0.8613806351810083,0.09572182445729979,-0.8133985458708731,normal,normal
"(600, 650]",9.95,35.261997,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.121087302325584,1.3309297984927788,10.583175976744187,0.8722619606034553,0.10587312556529342,-0.7259011688485629,normal,normal
"(650, 700]",9.393,35.242,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.10585290697674,1.33470008471885,10.215353453488373,0.8938275180403873,0.10200575738476345,-0.9200359542423644,normal,normal
"(700, 750]",9.111501,35.257,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.079307024390246,1.3637187338020487,9.876914219512194,0.9309836517995757,0.13030031135111234,-0.8221553816038155,normal,normal
"(750, 800]",8.743,35.2475,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.05503468292683,1.3626258395281379,9.519979104878049,0.9488640015424299,0.1412459029397389,-0.8188519151480367,normal,normal
"(800, 850]",8.3795,35.2215,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.03904463414634,1.3597827315521416,9.18850427804878,0.9965658252402132,0.13417979330079433,-0.8117921140370001,normal,normal
"(850, 900]",8.068,35.2205,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.01429514634146,1.3538305041690135,8.796512465853658,1.0206944094446029,0.1523121639108805,-0.7137419967354072,normal,normal
"(900, 950]",7.756,35.213,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.9850077,1.3659780384201063,8.48643567,0.9770012759183887,0.16690773466878017,-0.7476302109364035,normal,normal
"(950, 1000]",7.3799996,35.1855,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.96661276190476,1.3289615351958612,8.123570533333334,0.9232679639748164,0.16470547288110582,-0.8053684979300509,normal,normal
"(1000, 1050]",6.9755,35.144497,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.931482536585364,1.341428388161499,7.751323087804878,0.8462031085347197,0.15879674628519347,-0.9168284540437208,normal,normal
"(1050, 1100]",6.726,35.121998,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.512256725,4.392077268319176,7.3856479975,0.7704319979681234,-0.08885515922386136,-0.8562053487390232,normal,normal
"(1100, 1150]",6.4615,35.093,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.875634380952384,1.3204285129873496,7.0820213999999995,0.7385934377043779,0.16461748357421443,-0.8401393355573831,normal,normal
"(1150, 1200]",6.2339997,35.089,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.858926595238096,1.3168023807866027,6.8405195928571425,0.7162034019368134,0.1747212855314454,-0.8468542472947542,normal,normal
"(1200, 1250]",5.8630004,35.073,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.83457838095238,1.3106193033131952,6.550739173809523,0.6488448727775022,0.18191523537376586,-1.0599432971790756,normal,normal
"(1250, 1300]",5.4795,35.0445,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.81652525581396,1.291578317886807,6.24448098372093,0.6153131432058324,0.1765086491689014,-1.2432384911125347,normal,normal
"(1300, 1350]",5.2105002,35.0275,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.794299348837214,1.2889181453930523,5.961553120930232,0.5874705050558333,0.18092743282132598,-1.2784521341354012,normal,normal
"(1350, 1400]",4.9199996,35.009,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.766087,1.3025309995756387,5.681609211904762,0.5542793713731636,0.18649306625265882,-1.3740536834664474,normal,normal
"(1400, 1450]",4.6019998,34.988,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.739598414634145,1.3169789427100098,5.399494268292683,0.5286454793652956,0.1886146978589552,-1.5085619747475645,normal,normal
"(1450, 1500]",4.3705,34.968,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.709477925,1.3307376833628715,5.0794530225,0.4850178462422231,0.19426974845012107,-1.4617050238311056,normal,normal
"(1500, 1550]",4.2555003,34.963497,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.63768194736842,1.3308694899179885,4.80814115,0.4354240729547073,0.24481367639711502,-1.2692014161042628,normal,normal
"(1550, 1600]",4.0705,34.952,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.62686779487179,1.3123951971330001,4.5299487358974355,0.3900983301752619,0.24773955729072708,-1.1777767305259064,normal,normal
"(1600, 1650]",3.7734997,34.925503,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.3060632195122,4.354389460856221,4.351561636585366,0.42574708498754743,-0.08739691819788822,-1.357759000516172,normal,normal
"(1650, 1700]",3.5805,34.9135,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.2689907948718,4.47339211056887,4.0452408,0.3360492952696318,-0.07946783695350851,-1.3829542467188094,normal,normal
"(1700, 1750]",3.4680002,34.9085,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.27672124390244,4.355482548647775,3.910943907317073,0.3658725552472795,-0.08454200878769831,-1.2106502686917961,normal,normal
"(1750, 1800]",3.3745,34.904,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.238336052631574,4.456548503149244,3.6612595710526317,0.2672244402180791,-0.07502129784861766,-1.0731038329376246,normal,normal
"(1800, 1850]",3.2835,34.899,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.20510714634146,4.069482054142376,3.548006968292683,0.3054794824689525,-0.0752201735426921,-0.8658747427319151,normal,normal
"(1850, 1900]",3.154,34.892498,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.14799195,3.79469348908717,3.3572364450000003,0.2734421593787764,-0.06732927197802603,-0.7432520481176936,normal,normal
"(1900, 1950]",2.977,34.885,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,35.05278761538461,3.5428935468808334,3.1974112051282053,0.20625272547842363,-0.04735892093973068,-1.0686462669375147,normal,normal
"(1950, 2000]",2.8359997,34.878,2020-09-03 01:15:30.000001536,2020,9,3,01:15:30.000001,3.241,53.57,nodc_R2902622_215.nc,Arabian Sea,34.517827447368425,1.31229049895682,3.049381086842105,0.18833187139201393,0.27446099237774474,-1.1330073091980826,normal,normal
"(0, 50]",26.36991,35.687183,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.573207930232556,1.4588586178713712,27.422134627906978,1.9210515909366648,0.0781261928820376,-0.5477336646612047,normal,normal
"(50, 100]",26.362799,35.7598,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.62513509302325,1.4452089151532233,25.34080153488372,2.712935969700134,0.09318023544192418,0.37671271144274077,normal,normal
"(100, 150]",26.100199,35.921,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.43457372093023,1.4240227255576785,20.929830395348837,2.6949605956446483,0.34158603675322163,1.9185321718644217,normal,normal
"(150, 200]",22.687801,35.797,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.23453697674419,1.3583731339243157,16.980064418604652,1.9625168871295546,0.4140710745882196,2.9083757795040848,normal,high
"(200, 250]",18.345999,35.638,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.177253488372095,1.3303554263306248,14.774419174418604,1.3938228709417937,0.34633339520306256,2.5624345101814194,normal,high
"(250, 300]",15.317,35.565998,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.149115511627905,1.3275322879916853,13.522567209302325,1.117972864532802,0.3140281348657539,1.6050772318589002,normal,normal
"(300, 350]",14.245,35.642498,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.13633534883721,1.3277859920612214,12.773301139534883,0.9971824250024974,0.38120800655310594,1.4758571988083626,normal,normal
"(350, 400]",13.181,35.549,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.12016002325581,1.3331064964132764,12.234967825581396,0.9246347236581773,0.3216847100347797,1.0231415176317085,normal,normal
"(400, 450]",12.443,35.542,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.130314999999996,1.3336793395922657,11.86999415116279,0.9507243249281288,0.3086836451450665,0.6027045209772306,normal,normal
"(450, 500]",12.105,35.5495,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.12925223255814,1.3366086629494498,11.541673523255815,0.9076621997540567,0.314413469769467,0.6206345013561503,normal,normal
"(500, 550]",11.8289995,35.5435,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.131116279069765,1.3343252609049474,11.23492554651163,0.8799028984871694,0.30905786843198596,0.6751585368223826,normal,normal
"(550, 600]",11.532001,35.5265,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.12070043902439,1.3664549512839512,10.940645756097561,0.8613806351810083,0.29697251314015943,0.6865202440709293,normal,normal
"(600, 650]",11.216,35.519,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.121087302325584,1.3309297984927788,10.583175976744187,0.8722619606034553,0.29897346811607434,0.725497673678223,normal,normal
"(650, 700]",10.730499,35.4805,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.10585290697674,1.33470008471885,10.215353453488373,0.8938275180403873,0.28069758690558133,0.5763366377900561,normal,normal
"(700, 750]",10.2455,35.427998,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.079307024390246,1.3637187338020487,9.876914219512194,0.9309836517995757,0.255691270470125,0.3959100460844134,normal,normal
"(750, 800]",9.9885,35.421,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.05503468292683,1.3626258395281379,9.519979104878049,0.9488640015424299,0.2685735925864274,0.4937703341683796,normal,normal
"(800, 850]",9.661,35.392002,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.03904463414634,1.3597827315521416,9.18850427804878,0.9965658252402132,0.25956894264333474,0.4741239464410977,normal,normal
"(850, 900]",9.228,35.356,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.01429514634146,1.3538305041690135,8.796512465853658,1.0206944094446029,0.252398548124221,0.42273919613327765,normal,normal
"(900, 950]",8.896501,35.3325,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.9850077,1.3659780384201063,8.48643567,0.9770012759183887,0.2543908395495996,0.4197183157356018,normal,normal
"(950, 1000]",8.5985,35.308,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.96661276190476,1.3289615351958612,8.123570533333334,0.9232679639748164,0.2568827080799774,0.5144004614023628,normal,normal
"(1000, 1050]",8.213,35.274,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.931482536585364,1.341428388161499,7.751323087804878,0.8462031085347197,0.2553378670359558,0.5455864053661513,normal,normal
"(1050, 1100]",7.899,35.2525,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.512256725,4.392077268319176,7.3856479975,0.7704319979681234,-0.05914211183707386,0.6663170842512701,normal,normal
"(1100, 1150]",7.44,35.204502,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.875634380952384,1.3204285129873496,7.0820213999999995,0.7385934377043779,0.249061282616187,0.4846761177741223,normal,normal
"(1150, 1200]",6.9885,35.161,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.858926595238096,1.3168023807866027,6.8405195928571425,0.7162034019368134,0.22939919396368327,0.20661785010051253,normal,normal
"(1200, 1250]",6.5855002,35.121502,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.83457838095238,1.3106193033131952,6.550739173809523,0.6488448727775022,0.21892216780440224,0.05357370867658373,normal,normal
"(1250, 1300]",6.3069997,35.0985,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.81652525581396,1.291578317886807,6.24448098372093,0.6153131432058324,0.2183179604992071,0.10160471455776629,normal,normal
"(1300, 1350]",6.0405,35.0755,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.794299348837214,1.2889181453930523,5.961553120930232,0.5874705050558333,0.2181679668083444,0.13438441315834956,normal,normal
"(1350, 1400]",5.6019998,35.035,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.766087,1.3025309995756387,5.681609211904762,0.5542793713731636,0.2064542034605003,-0.14362687124281595,normal,normal
"(1400, 1450]",5.181,34.995502,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.739598414634145,1.3169789427100098,5.399494268292683,0.5286454793652956,0.19431106836019124,-0.4133096315417515,normal,normal
"(1450, 1500]",4.896,34.9695,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.709477925,1.3307376833628715,5.0794530225,0.4850178462422231,0.19539694280160463,-0.3782397367877094,normal,normal
"(1500, 1550]",4.675,34.951,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.63768194736842,1.3308694899179885,4.80814115,0.4354240729547073,0.2354235745917409,-0.30577351660079083,normal,normal
"(1550, 1600]",4.4944997,34.9395,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.62686779487179,1.3123951971330001,4.5299487358974355,0.3900983301752619,0.23821498723187387,-0.09087205239127448,normal,normal
"(1600, 1650]",4.3095,34.925,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.3060632195122,4.354389460856221,4.351561636585366,0.42574708498754743,-0.08751243381828085,-0.09879489036688613,normal,normal
"(1650, 1700]",4.008,34.903,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.2689907948718,4.47339211056887,4.0452408,0.3360492952696318,-0.08181504903339594,-0.11081945572931416,normal,normal
"(1700, 1750]",3.8289998,34.889,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.27672124390244,4.355482548647775,3.910943907317073,0.3658725552472795,-0.08901912464849948,-0.223968991775538,normal,normal
"(1750, 1800]",3.625,34.871,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.238336052631574,4.456548503149244,3.6612595710526317,0.2672244402180791,-0.08242613142704312,-0.13568957623427186,normal,normal
"(1800, 1850]",3.476,34.8615,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.20510714634146,4.069482054142376,3.548006968292683,0.3054794824689525,-0.08443510544338195,-0.23571785479897617,normal,normal
"(1850, 1900]",3.393,34.857998,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.14799195,3.79469348908717,3.3572364450000003,0.2734421593787764,-0.0764209153740518,0.1307902010474517,normal,normal
"(1900, 1950]",3.3005,34.8525,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,35.05278761538461,3.5428935468808334,3.1974112051282053,0.20625272547842363,-0.05653221377790017,0.49981785517098015,normal,normal
"(1950, 2000]",3.163,34.843998,2020-09-08 01:06:23.999995904,2020,9,8,01:06:23.999995,10.667,58.321,nodc_R2902652_215.nc,Arabian Sea,34.517827447368425,1.31229049895682,3.049381086842105,0.18833187139201393,0.2485505708460563,0.6032909476134095,normal,normal
"(0, 50]",27.429167,35.993584,2020-09-09 01:46:17.000001536,2020,9,9,01:46:17.000001,3.711,52.159,nodc_R2902659_214.nc,Arabian Sea,35.573207930232556,1.4588586178713712,27.422134627906978,1.9210515909366648,0.28815408471920034,0.003660688825953414,normal,normal
